lat,long,name
42.38473485,-87.93682759,$261.05
42.38233669,-87.93620453,$237.46
42.38453895,-87.93761556,$258.73
42.38389165,-87.93690981,$276.43
42.38336453,-87.93625515,$257.30
42.3826037,-87.93673037,$256.34
42.38308651,-87.93693712,$262.78
42.3833431,-87.93894768,$233.36
42.38280268,-87.93861546,$253.47
42.3818481,-87.93807959,$252.74
42.38453855,-87.93729557,$228.91
42.38379319,-87.9372098,$250.69
42.38211374,-87.9378556,$245.07
42.38293254,-87.93914548,$242.84
42.38354756,-87.93696663,$242.78
42.38179946,-87.93771078,$237.58
42.38175512,-87.93881621,$237.07
42.38324832,-87.93565532,$235.49
42.38199249,-87.93684463,$258.24
42.38158236,-87.93849845,$233.34
42.38352328,-87.93579733,$231.56
42.3843925,-87.93835995,$230.31
42.3845498,-87.93654906,$228.18
42.38473738,-87.93704495,$247.54
42.38383366,-87.93561236,$238.44
42.38325728,-87.93749463,$219.34
42.38473909,-87.93786582,$217.43
42.38375909,-87.93302758,$298.08
42.38436508,-87.93158831,$286.24
42.38227708,-87.93896186,$276.69
42.38273475,-87.93909006,$289.26
42.38276928,-87.9362732,$263.74
42.38414065,-87.93265812,$310.17
42.38499472,-87.92822913,$551.62
42.38542491,-87.92869832,$437.59
42.38524854,-87.92768132,$431.60
42.38503581,-87.9274406,$397.87
42.38502027,-87.92700223,$383.09
42.38518691,-87.92675529,$373.39
42.38545604,-87.92826315,$332.55
42.3854917,-87.92686462,$0.01
42.36067677,-87.9748229,$207.53
42.36067677,-87.9748229,$207.53
42.36067677,-87.9748229,$209.99
42.36067677,-87.9748229,$211.60
42.36067677,-87.9748229,$235.86
42.36067677,-87.9748229,$220.06
42.36067677,-87.9748229,$237.55
42.36067677,-87.9748229,$236.33
42.36067677,-87.9748229,$207.53
42.36067677,-87.9748229,$223.46
42.36067677,-87.9748229,$209.99
42.36067677,-87.9748229,$207.53
42.36067677,-87.9748229,$205.92
42.36067677,-87.9748229,$236.06
42.36067677,-87.9748229,$209.99
42.36067677,-87.9748229,$205.92
42.34573599,-87.91063529,$223.54
42.34561609,-87.91225601,$45.73
42.34568735,-87.91150137,$44.63
42.34574362,-87.91029086,$45.42
42.34575562,-87.90979952,$45.24
42.34574986,-87.91004001,$45.10
42.34568576,-87.90866738,$44.34
42.34572753,-87.91097759,$44.84
42.3457128,-87.91122891,$44.45
42.34565775,-87.91181372,$44.36
42.34568803,-87.90933318,$44.34
42.34568687,-87.90900029,$44.34
42.34568465,-87.90833447,$44.34
42.37830132,-87.93207263,$189.37
42.37932809,-87.93201375,$185.79
42.37830132,-87.93207263,$184.50
42.37909788,-87.93165083,$189.37
42.37932809,-87.93201375,$184.50
42.37830132,-87.93207263,$184.50
42.3779713,-87.93188067,$183.58
42.37859776,-87.93309175,$183.45
42.37932809,-87.93201375,$181.37
42.3779713,-87.93188067,$181.37
42.37909788,-87.93165083,$181.37
42.37909788,-87.93165083,$181.37
42.37887751,-87.93258443,$202.47
42.37887751,-87.93258443,$222.80
42.37867902,-87.93213674,$195.08
42.37859776,-87.93309175,$190.26
42.37887751,-87.93258443,$214.94
42.37859776,-87.93309175,$191.56
42.37846383,-87.932539,$189.37
42.37887751,-87.93258443,$209.83
42.37887751,-87.93258443,$211.43
42.37859776,-87.93309175,$191.56
42.3779713,-87.93188067,$190.66
42.37932809,-87.93201375,$189.37
42.37846383,-87.932539,$189.37
42.37846383,-87.932539,$188.09
42.3779713,-87.93188067,$164.97
42.37909788,-87.93165083,$185.79
42.37909788,-87.93165083,$184.50
42.37932809,-87.93201375,$181.37
42.37867902,-87.93213674,$181.37
42.37846383,-87.932539,$181.37
42.37830132,-87.93207263,$181.29
42.37830132,-87.93207263,$181.29
42.3779713,-87.93188067,$181.12
42.37846383,-87.932539,$179.91
42.37859776,-87.93309175,$183.45
42.38912329,-87.93204088,$261.59
42.38351901,-87.93073961,$290.45
42.38384416,-87.93067172,$277.39
42.38316579,-87.92984902,$265.60
42.38450925,-87.92993648,$286.49
42.38682515,-87.94131466,$322.92
42.39038137,-87.93847668,$309.85
42.38636664,-87.93342551,$260.84
42.38892266,-87.93971025,$283.50
42.38741987,-87.94044687,$265.62
42.38674352,-87.94020774,$305.97
42.38977474,-87.93370164,$302.20
42.38853937,-87.94057998,$300.21
42.38643027,-87.92925151,$269.11
42.38765704,-87.94153925,$269.69
42.38854073,-87.94114895,$262.66
42.38484036,-87.93074033,$202.20
42.38622644,-87.93211247,$201.52
42.38533243,-87.93027366,$197.10
42.38787065,-87.93094653,$184.82
42.3862242,-87.93163186,$183.74
42.38633075,-87.941141,$319.66
42.38977518,-87.93163467,$208.82
42.38144575,-87.92982156,$169.55
42.38144575,-87.92982156,$163.13
42.38144575,-87.92982156,$166.39
42.38144575,-87.92982156,$159.85
42.38144575,-87.92982156,$174.09
42.38144575,-87.92982156,$174.09
42.38144575,-87.92982156,$169.77
42.38144575,-87.92982156,$168.06
42.38144575,-87.92982156,$166.17
42.38144575,-87.92982156,$160.31
42.38144575,-87.92982156,$159.85
42.38144575,-87.92982156,$158.75
42.38144575,-87.92982156,$163.60
42.38144575,-87.92982156,$169.43
42.38144575,-87.92982156,$134.01
42.38144575,-87.92982156,$145.81
42.38144575,-87.92982156,$141.72
42.38144575,-87.92982156,$145.81
42.38144575,-87.92982156,$142.46
42.38144575,-87.92982156,$146.53
42.3798944,-87.92961661,$136.02
42.39255848,-87.93480482,$446.08
42.39176924,-87.9353827,$418.43
42.39096147,-87.93771944,$394.71
42.39190224,-87.93816276,$423.26
42.38825628,-87.94123485,$382.67
42.3911963,-87.937759,$404.43
42.39179903,-87.9357012,$400.47
42.39194974,-87.93634565,$405.43
42.39106934,-87.93469983,$395.06
42.39018986,-87.93547167,$409.63
42.39125375,-87.93532409,$390.69
42.39164426,-87.93756072,$408.45
42.39181031,-87.93734225,$366.34
42.38942745,-87.93464556,$388.48
42.38975382,-87.93776164,$387.95
42.39071236,-87.93631208,$386.37
42.388486,-87.93916025,$360.84
42.38698824,-87.94022758,$379.97
42.39264562,-87.93807688,$379.43
42.3881883,-87.94165599,$375.67
42.38672819,-87.93476126,$371.24
42.39063923,-87.93521216,$369.49
42.38724196,-87.94143293,$365.59
42.38646502,-87.93959695,$343.61
42.38847827,-87.93832645,$364.18
42.38747019,-87.94014243,$363.20
42.38920864,-87.94079402,$362.65
42.38963018,-87.93575025,$360.45
42.3882955,-87.93749417,$373.91
42.39192274,-87.9370696,$373.46
42.38837632,-87.93777609,$356.36
42.38817212,-87.93852023,$385.05
42.39058458,-87.93845806,$366.01
42.3893581,-87.93437862,$346.94
42.38675224,-87.93615578,$345.05
42.38884927,-87.94186347,$340.94
42.38672562,-87.93448472,$347.94
42.39134226,-87.93608478,$414.47
42.38951709,-87.93776522,$395.73
42.38936782,-87.93954545,$361.95
42.38940839,-87.94007954,$341.25
42.39250103,-87.93845219,$462.94
42.38977826,-87.93719048,$447.65
42.39155213,-87.93679814,$418.72
42.38928582,-87.93777072,$429.62
42.39253704,-87.93577995,$443.76
42.38902439,-87.93785195,$420.47
42.38941844,-87.93713989,$418.85
42.39151068,-87.93435576,$416.68
42.391041,-87.93723523,$391.17
42.39037295,-87.93689055,$421.56
42.38802469,-87.94081521,$402.51
42.39254672,-87.93521837,$398.41
42.39253391,-87.93767006,$374.99
42.39262368,-87.9367005,$395.32
42.38771857,-87.93821428,$371.67
42.38635482,-87.93782647,$392.49
42.38930746,-87.93629258,$391.49
42.38634457,-87.93829501,$391.40
42.39061851,-87.93436544,$390.44
42.39083844,-87.93451672,$388.23
42.39019882,-87.93582792,$388.13
42.39209696,-87.93846608,$387.28
42.391295,-87.93451244,$386.22
42.39029087,-87.93640228,$385.11
42.39021944,-87.93772931,$383.35
42.39002869,-87.93493654,$401.58
42.39016249,-87.93720612,$377.93
42.38730729,-87.9379075,$381.46
42.39257382,-87.93712538,$377.38
42.38890093,-87.93756466,$353.74
42.39045658,-87.93771022,$375.44
42.38622536,-87.93369833,$375.25
42.38897149,-87.94013604,$373.62
42.38625003,-87.94016451,$391.59
42.38922969,-87.93890192,$373.06
42.39061029,-87.93600403,$373.04
42.39135727,-87.93716389,$372.23
42.39038214,-87.93420053,$388.58
42.39123675,-87.93574657,$385.35
42.38694847,-87.93955967,$366.91
42.39243171,-87.9374191,$366.18
42.38846516,-87.93970709,$366.12
42.38697428,-87.93787772,$365.90
42.38961696,-87.93681404,$384.09
42.38805356,-87.93887752,$364.76
42.38671919,-87.93912005,$357.33
42.38803334,-87.93774171,$358.39
42.38673055,-87.93503886,$357.94
42.3867389,-87.93559446,$357.49
42.3887375,-87.93658089,$357.13
42.39075718,-87.93703869,$353.75
42.38625829,-87.93641598,$350.54
42.39204198,-87.93433025,$368.40
42.39198199,-87.93670666,$430.25
42.39177045,-87.9342414,$367.67
42.38763044,-87.93220544,$348.49
42.39167507,-87.93843959,$366.60
42.38912251,-87.93638447,$347.94
42.38955583,-87.93517312,$347.55
42.38782911,-87.9333689,$364.56
42.38835249,-87.93677727,$345.83
42.388545,-87.93667908,$353.03
42.38673371,-87.93531681,$361.99
42.39079637,-87.93846079,$357.63
42.38685119,-87.93839043,$351.24
42.38853599,-87.94028692,$332.48
42.38621945,-87.93860323,$327.61
42.38701068,-87.93284759,$350.28
42.39030516,-87.93502972,$339.81
42.39144028,-87.93847117,$321.30
42.39143051,-87.93770044,$372.54
42.38919276,-87.93719207,$370.73
42.39178126,-87.93502782,$416.54
42.38624772,-87.93554996,$348.56
42.38982605,-87.93419022,$373.77
42.3901837,-87.93849297,$368.47
42.38883379,-87.93722963,$364.92
42.38805443,-87.93820353,$347.07
42.39003027,-87.93619353,$321.55
42.38624435,-87.93527468,$314.54
42.3907086,-87.9376902,$352.53
42.38937745,-87.93913697,$333.43
42.38718772,-87.94022636,$329.28
42.3862501,-87.9358258,$323.61
42.38977076,-87.938504,$321.08
42.38727401,-87.93832756,$318.74
42.38849898,-87.94148511,$316.15
42.38815999,-87.93687545,$315.34
42.38893864,-87.93851696,$315.28
42.38623887,-87.93471601,$315.26
42.38627053,-87.93977575,$314.77
42.38673092,-87.93956104,$314.69
42.38741876,-87.93934634,$310.03
42.38680298,-87.93643127,$320.88
42.38645822,-87.93921575,$279.16
42.38846751,-87.93888804,$318.29
42.38705577,-87.93834341,$295.44
42.38997581,-87.93850425,$272.99
42.38693197,-87.93910904,$294.83
42.38865626,-87.93163389,$270.99
42.38975118,-87.93292213,$290.13
42.38927191,-87.93040685,$265.22
42.38699073,-87.93220075,$286.11
42.38713504,-87.94071298,$284.22
42.38315836,-87.92956435,$256.67
42.38483983,-87.93026127,$251.56
42.38737107,-87.9306075,$242.94
42.38771676,-87.93081445,$257.16
42.39234817,-87.93450926,$379.02
42.3899871,-87.93775402,$353.08
42.38623553,-87.93906011,$347.06
42.39061083,-87.93561887,$345.29
42.38846603,-87.93803776,$345.02
42.39144814,-87.93640079,$341.64
42.38670028,-87.93796732,$339.93
42.38674421,-87.93587212,$338.54
42.39186039,-87.93601576,$337.70
42.38628552,-87.93673866,$337.00
42.3870891,-87.93758642,$334.27
42.38924751,-87.94129206,$334.09
42.39010377,-87.9341346,$331.15
42.3866253,-87.93713669,$322.78
42.38635371,-87.93740351,$324.43
42.38740756,-87.93219384,$321.10
42.38963102,-87.93544711,$320.27
42.38877832,-87.93128597,$319.96
42.38949164,-87.93490934,$319.58
42.38893,-87.93648271,$319.58
42.3907973,-87.93660104,$335.51
42.3895484,-87.93602945,$316.84
42.38976602,-87.9331783,$310.76
42.38898318,-87.94076117,$292.87
42.38671328,-87.94055863,$313.57
42.38849469,-87.9386056,$310.19
42.38664092,-87.93837387,$309.50
42.38625789,-87.94047067,$307.21
42.38722243,-87.93286543,$303.25
42.38857364,-87.94181481,$302.12
42.38736881,-87.93899766,$301.92
42.38745822,-87.9396221,$294.96
42.38848999,-87.93943652,$294.27
42.38763878,-87.93291802,$310.75
42.38849993,-87.93998619,$290.40
42.3912186,-87.93848487,$289.60
42.38917381,-87.93973706,$287.95
42.38533308,-87.93051354,$264.57
42.38935824,-87.93851096,$285.85
42.39100669,-87.93847271,$284.23
42.38780328,-87.9389884,$260.99
42.38977167,-87.9313693,$261.55
42.38927376,-87.92917902,$283.42
42.38702791,-87.9413714,$281.68
42.38920523,-87.94011851,$280.70
42.38783796,-87.93229084,$279.57
42.38623364,-87.93401348,$275.18
42.3865947,-87.94126609,$274.54
42.38716234,-87.93954153,$292.39
42.38940806,-87.94082458,$274.06
42.38929172,-87.93148358,$273.92
42.38742919,-87.93286189,$269.54
42.38893943,-87.93895185,$269.29
42.38624872,-87.93611171,$269.14
42.38719568,-87.93219969,$268.72
42.38691893,-87.94067225,$268.34
42.38625337,-87.94080095,$267.22
42.38735573,-87.94078756,$266.59
42.38714337,-87.93907188,$283.88
42.3885403,-87.9408646,$280.89
42.38956541,-87.93850624,$261.71
42.38915433,-87.93851496,$260.68
42.38451011,-87.93020591,$259.83
42.38349334,-87.92930105,$257.25
42.38622746,-87.93235383,$254.86
42.38624162,-87.93499613,$268.85
42.385363,-87.9294559,$249.55
42.38670836,-87.93064455,$245.13
42.38927249,-87.92992564,$243.48
42.38808918,-87.93197028,$239.64
42.38457481,-87.92933657,$235.86
42.38788919,-87.94164902,$318.47
42.38623616,-87.93443839,$294.08
42.38784575,-87.93791538,$296.65
42.38700735,-87.93159333,$291.66
42.3862009,-87.92976076,$268.98
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.36275818,-87.98578865,$5.38
42.37786873,-87.93323769,$0.01
42.36995021,-87.95930967,$393.22
42.3695709,-87.96028635,$367.50
42.36958917,-87.96257223,$592.47
42.37011759,-87.96008529,$454.51
42.36963756,-87.95941949,$448.07
42.37010592,-87.96129677,$372.07
42.36956695,-87.96093551,$530.12
42.37011977,-87.9617035,$544.28
42.36952221,-87.95984226,$502.71
42.37012521,-87.96297122,$514.32
42.37015901,-87.95958577,$446.90
42.369572,-87.96136634,$474.92
42.37012781,-87.96213238,$429.02
42.36959217,-87.96217321,$449.19
42.3701047,-87.96090462,$428.25
42.36958656,-87.96298256,$445.44
42.37012452,-87.96255743,$446.12
42.36980431,-87.95887262,$0.01
42.37460281,-87.96069863,$291.42
42.37401252,-87.96286064,$411.38
42.37920746,-87.90067191,$1724.01
42.37920746,-87.90067191,$1724.01
42.37959626,-87.91171838,$1398.85
42.38212561,-87.90894189,$1172.16
42.38212561,-87.90894189,$1172.16
42.38013972,-87.91017526,$1950.45
42.38013972,-87.91017526,$1950.45
42.38269313,-87.90979834,$657.59
42.38269313,-87.90979834,$657.59
42.37923164,-87.90185145,$651.69
42.37923164,-87.90185145,$651.69
42.38465845,-87.89574489,$628.35
42.379245,-87.90250503,$613.09
42.379245,-87.90250503,$613.09
42.38070803,-87.91191593,$1036.66
42.38070803,-87.91191593,$1036.66
42.38462302,-87.8951109,$510.57
42.38462302,-87.8951109,$510.57
42.38470901,-87.89632939,$504.51
42.3795276,-87.90946613,$643.09
42.3795276,-87.90946613,$643.09
42.37990442,-87.910711,$480.79
42.37990442,-87.910711,$480.79
42.37918099,-87.89885998,$929.32
42.37918099,-87.89885998,$929.32
42.38061078,-87.9093783,$921.64
42.38061078,-87.9093783,$921.64
42.38025425,-87.91177651,$892.38
42.37992901,-87.91170711,$884.71
42.37923847,-87.9021847,$419.51
42.37923847,-87.9021847,$419.51
42.38105253,-87.91167828,$801.18
42.38179614,-87.91084798,$759.63
42.37974459,-87.91022558,$373.37
42.38170172,-87.90943792,$371.95
42.37846753,-87.90048924,$348.30
42.38128766,-87.9114479,$676.56
42.37922353,-87.90145577,$651.69
42.37922353,-87.90145577,$651.69
42.38155665,-87.90960774,$316.52
42.38152772,-87.91116208,$608.61
42.38152772,-87.91116208,$608.61
42.37868801,-87.8986501,$585.43
42.38080032,-87.91004966,$574.16
42.37933057,-87.90661445,$550.70
42.37836043,-87.89854997,$549.36
42.37836043,-87.89854997,$549.36
42.3785248,-87.90597364,$547.33
42.38145553,-87.90986019,$545.37
42.37843278,-87.89951396,$1071.52
42.38225786,-87.91030769,$535.21
42.38184682,-87.90926813,$485.58
42.37884083,-87.89869681,$422.62
42.37884083,-87.89869681,$422.62
42.37845659,-87.89996802,$419.66
42.37918144,-87.89940373,$399.08
42.37918144,-87.89940373,$399.08
42.37918702,-87.89967562,$379.13
42.37918702,-87.89967562,$379.13
42.37919289,-87.899949,$370.92
42.37919289,-87.899949,$370.92
42.38195564,-87.90914079,$365.03
42.37846245,-87.90022915,$360.68
42.38204021,-87.91056238,$359.79
42.37849914,-87.90200067,$349.65
42.3784938,-87.90174001,$322.52
42.38093677,-87.91207243,$108.04
42.38051492,-87.91188853,$105.64
42.38276568,-87.90971344,$48.23
42.38262059,-87.90988323,$48.23
42.37822144,-87.8984562,$74.43
42.38177427,-87.90935303,$48.23
42.3823304,-87.9102228,$48.23
42.3821853,-87.91039258,$48.23
42.38211276,-87.91047749,$48.23
42.38196766,-87.91064727,$48.23
42.37857881,-87.89861673,$45.38
42.37846962,-87.89858335,$45.38
42.38391096,-87.89803345,$1143.29
42.38391096,-87.89803345,$1143.29
42.37852253,-87.9057331,$533.91
42.37852253,-87.9057331,$533.91
42.3809324,-87.91061008,$885.86
42.3809324,-87.91061008,$885.86
42.38085208,-87.91023106,$443.97
42.38085208,-87.91023106,$443.97
42.37844188,-87.94943546,$3279.66
42.37849537,-87.95290212,$2831.53
42.37841516,-87.95089175,$2617.87
42.37279909,-87.94781429,$2407.41
42.37841941,-87.95163193,$2329.83
42.38519782,-87.9868635,$2099.36
42.38519782,-87.9868635,$2099.36
42.37605904,-87.94643298,$4190.84
42.35606649,-87.90311944,$3252.12
42.37577587,-87.94773351,$3156.98
42.37808563,-87.9480184,$3063.41
42.3771332,-87.94845958,$3057.79
42.37713837,-87.94698263,$3012.07
42.35770128,-87.90315671,$2826.48
42.35770128,-87.90315671,$2826.48
42.36312066,-87.89667242,$1400.17
42.36312066,-87.89667242,$1400.17
42.36312066,-87.89667242,$1400.17
42.38774529,-87.97740743,$3277.48
42.38774529,-87.97740743,$3277.48
42.38774529,-87.97740743,$3277.48
42.36031389,-87.90126398,$2388.88
42.36811006,-87.92419554,$2347.94
42.36811006,-87.92419554,$2347.94
42.36776991,-87.92485579,$2347.94
42.36776991,-87.92485579,$2347.94
42.38468393,-87.99666444,$2386.68
42.38468393,-87.99666444,$2386.68
42.38468393,-87.99666444,$2386.68
42.3634293,-87.96181868,$2226.14
42.34889959,-87.93916417,$848.68
42.36447241,-87.94724374,$1113.15
42.36082458,-87.90130723,$1569.81
42.36082458,-87.90130723,$1569.81
42.35930146,-87.90312729,$1328.54
42.35930146,-87.90312729,$1328.54
42.34889959,-87.93916417,$1215.76
42.3635022,-87.95272437,$1131.87
42.34889959,-87.93916417,$546.96
42.34951746,-87.94352398,$545.93
42.34951746,-87.94352398,$545.93
42.37279909,-87.94781429,$521.65
42.36043887,-87.89996827,$982.67
42.36043887,-87.89996827,$982.67
42.36102476,-87.89988567,$854.53
42.37729129,-87.93784897,$428.82
42.37050565,-87.90639752,$356.35
42.34889959,-87.93916417,$457.89
42.37050565,-87.90639752,$297.37
42.37050565,-87.90639752,$291.74
42.37050565,-87.90639752,$291.74
42.37279909,-87.94781429,$298.70
42.37063997,-87.90789027,$277.64
42.37063997,-87.90789027,$277.64
42.37279909,-87.94781429,$283.13
42.37279909,-87.94781429,$561.22
42.37729129,-87.93784897,$264.36
42.37729129,-87.93784897,$264.36
42.37729129,-87.93784897,$257.28
42.37729129,-87.93784897,$257.28
42.37729129,-87.93784897,$257.28
42.37729129,-87.93784897,$257.28
42.36472374,-87.94705139,$492.49
42.34889959,-87.93916417,$469.40
42.34889959,-87.93916417,$201.38
42.34889959,-87.93916417,$335.62
42.37122913,-87.90607894,$305.62
42.37729129,-87.93784897,$303.68
42.3784093,-87.95015147,$117.60
42.3784226,-87.95218707,$117.28
42.37842153,-87.95200203,$117.28
42.37842047,-87.95181698,$117.28
42.37841835,-87.95144689,$117.28
42.37841728,-87.95126184,$117.28
42.37841622,-87.9510768,$117.28
42.37841409,-87.9507067,$117.28
42.37841303,-87.95052166,$117.28
42.37841198,-87.95033662,$117.28
42.37842369,-87.95237211,$117.26
42.36257926,-87.90143198,$209.50
42.37729129,-87.93784897,$210.87
42.37729129,-87.93784897,$210.87
42.37123251,-87.90637425,$200.24
42.37729129,-87.93784897,$200.05
42.34889959,-87.93916417,$201.84
42.37729129,-87.93784897,$192.96
42.37729129,-87.93784897,$192.95
42.37729129,-87.93784897,$96.41
42.36472374,-87.94705139,$190.57
42.36250763,-87.90111974,$175.06
42.37729129,-87.93784897,$175.05
42.37729129,-87.93784897,$142.94
42.36257926,-87.90143198,$193.04
42.36257926,-87.90143198,$193.04
42.34889959,-87.93916417,$94.18
42.36258333,-87.90171732,$71.32
42.36258333,-87.90171732,$71.32
42.36229837,-87.90160278,$70.52
42.37729129,-87.93784897,$71.41
42.36258333,-87.90171732,$68.51
42.36229837,-87.90160278,$68.17
42.36229837,-87.90160278,$68.17
42.36250763,-87.90111974,$51.76
42.36250763,-87.90111974,$25.44
42.36250763,-87.90111974,$25.44
42.37718134,-87.93647888,$224.59
42.36320163,-87.95228173,$530.07
42.36349746,-87.95198406,$1131.87
42.36262303,-87.95143592,$3.84
42.35549866,-87.90314764,$0.00
42.35549866,-87.90314764,$0.00
42.36898911,-87.94455365,$17442.39
42.36898911,-87.94455365,$17442.39
42.36898911,-87.94455365,$17442.39
42.36898911,-87.94455365,$17442.39
42.37042572,-87.94480714,$14557.54
42.37338922,-87.94564735,$11728.40
42.37338922,-87.94564735,$11728.40
42.37338922,-87.94564735,$11728.40
42.37338922,-87.94564735,$11728.40
42.37338922,-87.94564735,$11728.40
42.37338922,-87.94564735,$11728.40
42.37338922,-87.94564735,$11728.40
42.37338922,-87.94564735,$11728.40
42.36570246,-87.94156715,$10696.98
42.36775598,-87.94324265,$10951.67
42.36775598,-87.94324265,$10951.67
42.36775598,-87.94324265,$10951.67
42.38783737,-87.9025447,$9694.34
42.38783737,-87.9025447,$9694.34
42.36759231,-87.94582692,$8216.93
42.3728039,-87.94969615,$8040.57
42.3728039,-87.94969615,$8040.57
42.3728039,-87.94969615,$8040.57
42.38958832,-87.90317187,$3841.74
42.3716677,-87.94500543,$6551.38
42.3716677,-87.94500543,$6551.38
42.35869492,-87.88789269,$3118.35
42.35869492,-87.88789269,$3118.35
42.36615785,-87.94553488,$5198.57
42.36615785,-87.94553488,$5198.57
42.37673759,-87.95271121,$5123.43
42.37673759,-87.95271121,$5123.43
42.37673759,-87.95271121,$5123.43
42.39120738,-87.90136714,$2182.23
42.39120738,-87.90136714,$2182.23
42.37174077,-87.95259364,$4437.08
42.36179575,-87.89805161,$1986.66
42.38885803,-87.89657244,$1911.78
42.37169472,-87.9508664,$3805.88
42.37918548,-87.89344583,$3585.17
42.38956304,-87.90056728,$3348.19
42.38956304,-87.90056728,$3348.19
42.37507481,-87.95271782,$3204.70
42.37507481,-87.95271782,$3204.70
42.38676908,-87.90108651,$2995.31
42.38676908,-87.90108651,$2995.31
42.38676908,-87.90108651,$2995.31
42.38676908,-87.90108651,$2995.31
42.39083571,-87.90356397,$2680.77
42.39083571,-87.90356397,$2680.77
42.39194939,-87.90315617,$2636.82
42.39194939,-87.90315617,$2636.82
42.36138833,-87.89838524,$1236.77
42.36138833,-87.89838524,$1236.77
42.37398066,-87.94823484,$2234.82
42.37398066,-87.94823484,$2234.82
42.37398066,-87.94823484,$2234.82
42.38082933,-87.90021753,$1000.85
42.38082933,-87.90021753,$1000.85
42.38774528,-87.89657144,$967.04
42.36314182,-87.8977805,$916.05
42.36314182,-87.8977805,$916.05
42.38845911,-87.89797336,$1778.62
42.38078181,-87.89936519,$870.85
42.39074299,-87.89784836,$1710.39
42.39074299,-87.89784836,$1710.39
42.39074299,-87.89784836,$1710.39
42.39048481,-87.90029895,$1624.82
42.37540321,-87.94900143,$1656.99
42.37540321,-87.94900143,$1656.99
42.37540321,-87.94900143,$1656.99
42.3623415,-87.89836405,$792.50
42.36231513,-87.89725326,$789.92
42.36234818,-87.89891699,$761.06
42.38996274,-87.89795309,$1330.38
42.36246573,-87.89599166,$1134.35
42.36246573,-87.89599166,$1134.35
42.38158561,-87.90308174,$1090.96
42.38158561,-87.90308174,$1090.96
42.35777872,-87.88723019,$532.60
42.3623285,-87.89780726,$1037.63
42.3623285,-87.89780726,$1037.63
42.390802,-87.90254964,$1822.53
42.390802,-87.90254964,$1822.53
42.36230292,-87.89669672,$1022.18
42.36230292,-87.89669672,$1022.18
42.36230292,-87.89669672,$1022.18
42.36095709,-87.89854227,$947.79
42.36095709,-87.89854227,$947.79
42.36095709,-87.89854227,$947.79
42.36710994,-87.94251078,$953.58
42.38380909,-87.89515948,$455.15
42.38380909,-87.89515948,$455.15
42.36268228,-87.89978415,$851.81
42.36268228,-87.89978415,$851.81
42.36315405,-87.89833909,$828.24
42.36226669,-87.89986515,$808.30
42.36226669,-87.89986515,$808.30
42.37665704,-87.89948221,$365.45
42.36143992,-87.89987907,$698.77
42.36316624,-87.89889674,$556.34
42.36316624,-87.89889674,$556.34
42.36185399,-87.89987158,$538.15
42.36185399,-87.89987158,$538.15
42.39102365,-87.90020928,$257.04
42.37302546,-87.89521603,$509.17
42.37302546,-87.89521603,$509.17
42.37999368,-87.89344115,$475.75
42.37335201,-87.94968493,$277.72
42.37854338,-87.89345058,$258.38
42.37398439,-87.95120755,$79.70
42.37384719,-87.95120928,$79.70
42.37165892,-87.94779663,$89.72
42.37453934,-87.94625845,$13702.63
42.34976713,-87.94855084,$107.01
42.35106104,-87.94783135,$107.01
42.34943926,-87.95008964,$107.01
42.34786114,-87.94741093,$107.01
42.34808457,-87.94786405,$107.01
